range: +/- 4.096V
rate: 128 SPS
mux: AIN0 - AIN3
mode: Single
raw: [10010011 10000011]
0,39.25,false
200,39.1875,false
401,39.1875,false
601,39.1875,false
802,39.1875,false
1002,39.1875,false
1203,39.1875,false
1404,39.1875,false
1604,39.1875,false
1805,39.1875,false
2006,39.1875,false
2207,39.1875,false
2407,39.1875,false
2608,39.1875,false
2809,39.1875,false
3009,39.1875,false
3210,39.1875,false
3411,39.1875,false
3612,39.1875,false
3812,39.1875,false
4013,39.1875,false
4214,39.1875,false
4415,39.1875,false
4615,39.1875,false
4816,39.1875,false
5017,39.1875,false
5218,39.1875,false
5418,39.1875,false
5619,39.1875,false
5820,39.1875,false
6021,39.1875,false
6221,39.1875,false
6422,39.1875,false
6623,39.1875,false
6823,39.1875,false
7024,39.1875,false
7225,39.1875,false
7425,39.1875,false
7626,39.1875,false
7827,39.1875,false
8027,39.1875,false
8228,39.1875,false
8429,39.1875,false
8630,39.1875,false
8830,39.1875,false
9031,39.1875,false
9232,39.1875,false
9433,39.1875,false
9633,39.1875,false
9834,39.1875,false
10035,39.1875,true
10235,39.1875,true
10436,39.1875,true
10637,39.1875,true
10838,39.1875,true
11038,39.1875,true
11239,39.1875,true
11440,39.1875,true
11640,39.1875,true
11841,39.1875,true
12042,39.1875,true
12243,39.1875,true
12443,39.1875,true
12644,39.1875,true
12845,39.1875,true
13045,39.1875,true
13246,39.1875,true
13447,39.1875,true
13647,39.1875,true
13848,39.1875,true
14049,39.125,true
14249,39.125,true
14450,39.125,true
14651,39.125,true
14852,39.125,true
15053,39.125,true
15254,39.0625,true
15455,39.0625,true
15656,39.0625,true
15857,39.0625,true
16057,39.0625,true
16258,39.0625,true
16459,39.0625,true
16660,39.0625,true
16860,39.0625,true
17061,39.0625,true
17262,39.0625,true
17463,39.0625,true
17664,39.0625,true
17864,39.0625,true
18065,39.0625,true
18266,39.0625,true
18467,39.0625,true
18668,39.0625,true
18868,39.0625,true
19069,39.0625,true
19270,39.0625,true
19471,39.0625,true
19671,39.0625,true
19872,39.0625,true
20072,39.0625,false
20273,39.0625,false
20474,39.0625,false
20674,39.0625,false
20875,39.0625,false
21076,39.0625,false
21277,39.0625,false
21477,39.0625,false
21678,39.0625,false
21879,39.0625,false
22080,39.0625,false
22281,39.0625,false
22482,39.0625,false
22683,39.0625,false
22883,39.0625,false
23084,39.0625,false
23285,39.125,false
23486,39.125,false
23687,39.125,false
23888,39.1875,false
24088,39.3125,false
24289,39.3125,false
24490,39.3125,false
24690,39.3125,false
24891,39.3125,false
25092,39.375,false
25292,39.375,false
25493,39.375,false
25694,39.375,false
25895,39.375,false
26096,39.375,false
26296,39.4375,false
26497,39.5,false
26698,39.5,false
26899,39.5,false
27099,39.5,false
27300,39.625,false
27501,39.625,false
27702,39.6875,false
27903,39.75,false
28104,39.8125,false
28304,39.8125,false
28505,39.9375,false
28706,39.9375,false
28907,39.9375,false
29108,40.0625,false
29308,40.0625,false
29509,40.0625,false
29710,40.0625,false
29911,40.0625,false
30112,40.0625,false
30312,40.0625,false
30513,40.0625,false
30714,40.125,false
30915,40.25,false
31116,40.375,false
31316,40.4375,false
31517,40.4375,false
31718,40.5,false
31919,40.625,false
32120,40.625,false
32321,40.6875,false
32521,40.6875,false
32722,40.75,false
32923,40.8125,false
33124,40.8125,false
33325,40.8125,false
33526,40.875,false
33726,40.875,false
33927,40.875,false
34128,40.9375,false
34329,40.9375,false
34529,40.9375,false
34730,40.9375,false
34931,40.9375,false
35131,41.0625,false
35332,41.125,false
35533,41.125,false
35734,41.125,false
35934,41.1875,false
36135,41.25,false
36336,41.25,false
36537,41.25,false
36738,41.3125,false
36938,41.3125,false
37139,41.375,false
37340,41.375,false
37541,41.375,false
37741,41.4375,false
37942,41.4375,false
38143,41.4375,false
38344,41.5625,false
38544,41.5625,false
38745,41.5625,false
38946,41.5625,false
39147,41.5625,false
39347,41.5625,false
39548,41.625,false
39749,41.6875,false
39950,41.6875,false
40151,41.6875,false
40352,41.8125,false
40552,41.875,false
40753,41.875,false
40954,41.875,false
41154,41.875,false
41355,41.875,false
41556,42,false
41757,42,false
41957,42,false
42158,42.0625,false
42359,42.0625,false
42560,42.0625,false
42760,42.125,false
42961,42.1875,false
43162,42.1875,false
43363,42.3125,false
43564,42.3125,false
43764,42.3125,false
43965,42.375,false
44166,42.4375,false
44366,42.4375,false
44567,42.5,false
44768,42.5,false
44969,42.5,false
45169,42.5,false
45370,42.5,false
45571,42.5,false
45772,42.5,false
45972,42.5625,false
46173,42.625,false
46374,42.625,false
46575,42.6875,false
46776,42.6875,false
46976,42.6875,false
47177,42.6875,false
47378,42.6875,false
47579,42.6875,false
47779,42.6875,false
47980,42.6875,false
48181,42.6875,false
48382,42.75,false
48582,42.75,false
48783,42.8125,false
48984,42.8125,false
49185,42.8125,false
49385,42.875,false
49586,42.875,false
49787,42.875,false
49988,42.875,false
50189,42.875,false
50389,42.9375,false
50590,42.9375,false
50791,42.9375,false
50992,43,false
51192,43,false
51393,43,false
51594,43.0625,false
51794,43.125,false
51995,43.125,false
52195,43.1875,false
52396,43.1875,false
52597,43.25,false
52798,43.25,false
52999,43.3125,false
53199,43.3125,false
53400,43.3125,false
53601,43.3125,false
53802,43.3125,false
54002,43.3125,false
54203,43.375,false
54404,43.375,false
54605,43.375,false
54806,43.375,false
55007,43.375,false
55208,43.375,false
55409,43.375,false
55610,43.375,false
55810,43.375,false
56011,43.375,false
56212,43.375,false
56413,43.375,false
56614,43.375,false
56814,43.375,false
57015,43.4375,false
57216,43.4375,false
57417,43.4375,false
57617,43.5,false
57818,43.5,false
58019,43.5625,false
58220,43.625,false
58421,43.625,false
58621,43.625,false
58822,43.6875,false
59023,43.6875,false
59224,43.6875,false
59424,43.75,false
59625,43.75,false
59826,43.75,false
60027,43.75,false
60228,43.75,false
60428,43.8125,false
60629,43.8125,false
60830,43.8125,false
61030,43.8125,false
61231,43.8125,false
61432,43.875,false
61633,43.875,false
61833,43.875,false
62034,43.875,false
62235,43.875,false
62436,43.875,false
62637,43.875,false
62838,43.875,false
63038,43.875,false
63239,43.875,false
63439,43.875,false
63640,43.875,false
63841,43.875,false
64042,43.875,false
64243,43.875,false
64443,43.875,false
64644,43.875,false
64845,43.875,false
65046,43.875,false
65247,43.9375,false
65448,43.9375,false
65649,43.9375,false
65849,44,false
66050,44,false
66251,44,false
66452,44,false
66653,44,false
66854,44,false
67054,44.0625,false
67255,44.0625,false
67456,44.0625,false
67657,44.0625,false
67858,44.0625,false
68059,44.0625,false
68260,44.0625,false
68461,44.0625,false
68661,44.0625,false
68862,44.0625,false
69063,44.0625,false
69264,44.0625,false
69465,44.0625,false
69666,44.0625,false
69866,44.0625,false
70067,44.0625,false
70268,44.0625,false
70469,44.0625,false
70670,44.0625,false
70871,44.0625,false
71072,44.0625,false
71273,44.0625,false
71473,44.0625,false
71674,44.0625,false
71875,44.0625,false
72076,44.0625,false
72277,44.0625,false
72478,44.0625,false
72678,44.125,false
72879,44.125,false
73080,44.125,false
73281,44.125,false
73481,44.1875,false
73682,44.25,false
73883,44.25,false
74084,44.25,false
74284,44.25,false
74485,44.25,false
74686,44.25,false
74887,44.25,false
75087,44.25,false
75288,44.25,false
75489,44.25,false
75689,44.25,false
75890,44.3125,false
76091,44.3125,false
76292,44.3125,false
76492,44.3125,false
76693,44.3125,false
76894,44.3125,false
77094,44.3125,false
77295,44.3125,false
77496,44.3125,false
77696,44.3125,false
77897,44.3125,false
78098,44.3125,false
78299,44.3125,false
78499,44.3125,false
78700,44.3125,false
78901,44.3125,false
79101,44.3125,false
79302,44.3125,false
79503,44.3125,false
79704,44.375,false
79904,44.375,false
80105,44.375,false
80306,44.375,false
80507,44.375,false
80707,44.375,false
80908,44.375,false
81109,44.375,false
81309,44.375,false
81510,44.375,false
81711,44.375,false
81912,44.375,false
82112,44.375,false
82313,44.375,false
82514,44.375,false
82715,44.375,false
82915,44.375,false
83116,44.375,false
83317,44.375,false
83517,44.375,false
83718,44.375,false
83919,44.375,false
84120,44.375,false
84320,44.375,false
84521,44.375,false
84722,44.375,false
84922,44.375,false
85123,44.375,false
85324,44.375,false
85525,44.375,false
85725,44.375,false
85926,44.375,false
86126,44.375,false
86327,44.375,false
86527,44.375,false
86728,44.375,false
86929,44.375,false
87130,44.4375,false
87330,44.4375,false
87531,44.4375,false
87732,44.4375,false
87933,44.4375,false
88134,44.4375,false
88334,44.4375,false
88535,44.4375,false
88736,44.4375,false
88937,44.4375,false
89137,44.4375,false
89338,44.4375,false
89539,44.4375,false
89740,44.4375,false
89940,44.4375,false
90141,44.4375,false
90342,44.4375,false
90543,44.4375,false
90743,44.4375,false
90944,44.4375,false
91145,44.4375,false
91346,44.4375,false
91547,44.4375,false
91747,44.4375,false
91948,44.4375,false
92149,44.4375,false
92350,44.4375,false
92551,44.4375,false
92751,44.4375,false
92952,44.4375,false
93153,44.4375,false
93354,44.4375,false
93554,44.4375,false
93755,44.4375,false
93956,44.4375,false
94157,44.4375,false
94358,44.4375,false
94558,44.4375,false
94759,44.4375,false
94960,44.4375,false
95161,44.4375,false
95362,44.4375,false
95563,44.4375,false
95763,44.4375,false
95964,44.4375,false
96165,44.4375,false
96366,44.4375,false
96566,44.4375,false
96767,44.4375,false
96968,44.4375,false
97169,44.4375,false
97370,44.4375,false
97570,44.4375,false
97771,44.4375,false
97972,44.4375,false
98173,44.4375,false
98373,44.4375,false
98574,44.4375,false
98775,44.4375,false
98976,44.4375,false
99177,44.4375,false
99377,44.4375,false
99578,44.4375,false
99779,44.4375,false
99980,44.4375,false
100181,44.4375,false
100381,44.4375,false
100582,44.4375,false
100783,44.4375,false
100984,44.4375,false
101184,44.4375,false
101385,44.4375,false
101586,44.4375,false
