range: +/- 4.096V
rate: 128 SPS
mux: AIN0 - AIN3
mode: Single
raw: [10010011 10000011]
temp reading fn
zero crossing function
1310205,68.1875,0.05
1315205,68.1875,0.05
1320206,68.1875,0.05
1325207,68.1875,0.05
1330208,68.1875,0.05
1335208,68.1875,0.05
1340209,68.3125,0.05
1345210,68.375,0.05
1350211,68.375,0.05
1355211,68.375,0.05
1360212,68.375,0.05
1365213,68.375,0.05
1370213,68.375,0.05
1375214,68.375,0.05
1380215,68.375,0.05
1385216,68.375,0.05
1390216,68.375,0.05
1395217,68.375,0.05
1400219,68.375,0.05
1405220,68.375,0.05
1410220,68.4375,0.05
1415221,68.5625,0.05
1420222,68.5625,0.05
1425223,68.5625,0.05
1430224,68.5625,0.05
1435224,68.5625,0.05
1440225,68.5625,0.05
1445226,68.5625,0.05
1450226,68.5625,0.05
1455227,68.5625,0.05
1460230,68.5625,0.05
1465231,68.6875,0.05
1470232,68.75,0.05
1475232,68.75,0.05
1480233,68.75,0.05
1485234,68.75,0.05
1490235,68.75,0.05
1495235,68.75,0.05
1500236,68.75,0.05
1505237,68.75,0.05
1510238,68.75,0.05
1515238,68.75,0.05
1520239,68.75,0.05
1525240,68.8125,0.05
1530241,68.9375,0.05
1535242,68.9375,0.05
1540243,68.9375,0.05
1545244,68.9375,0.05
1550245,68.9375,0.05
1555245,68.9375,0.05
1560246,68.9375,0.05
1565247,69,0.05
1570247,69,0.05
1575248,69,0.05
1580249,69,0.05
1585250,69,0.05
1590251,69,0.05
1595251,69,0.05
1600252,69.125,0.05
1605253,69.125,0.05
1610254,69.125,0.05
1615254,69.1875,0.05
1620255,69.1875,0.05
1625256,69.1875,0.05
1630257,69.25,0.05
1635257,69.25,0.05
1640258,69.25,0.05
1645259,69.25,0.05
1650260,69.3125,0.05
1655260,69.3125,0.05
1660261,69.3125,0.05
1665262,69.3125,0.05
1670263,69.3125,0.05
1675264,69.375,0.05
1680264,69.375,0.05
1685265,69.375,0.05
1690266,69.375,0.05
1695266,69.375,0.05
1700267,69.375,0.05
1705268,69.5,0.05
1710269,69.5,0.05
1715270,69.5,0.05
1720270,69.5,0.05
1725271,69.5,0.05
1730272,69.5,0.05
1735273,69.5,0.05
1740274,69.5,0.05
1745275,69.5,0.05
1750276,69.5,0.05
1755277,69.5,0.05
1760278,69.5625,0.05
1765279,69.6875,0.05
1770280,69.6875,0.05
1775281,69.6875,0.05
1780282,69.6875,0.05
1785282,69.6875,0.05
1790283,69.6875,0.05
1795284,69.6875,0.05
1800285,69.75,0.05
1805286,69.75,0.05
1810287,69.75,0.05
1815287,69.75,0.05
1820288,69.75,0.05
1825289,69.8125,0.05
1830290,69.875,0.05
1835290,69.875,0.05
1840291,69.9375,0.05
1845292,69.9375,0.05
1850293,69.9375,0.05
1855293,69.9375,0.05
1860294,69.9375,0.05
1865295,69.9375,0.05
1870296,69.9375,0.05
1875296,69.9375,0.05
1880297,69.9375,0.05
1885298,70,0.05
1890299,70,0.05
1895299,70.0625,0.05
1900300,70.125,0.05
1905301,70.125,0.05
1910302,70.125,0.05
1915302,70.125,0.05
1920303,70.125,0.05
1925304,70.125,0.05
1930305,70.125,0.05
1935305,70.125,0.05
1940306,70.1875,0.05
1945307,70.1875,0.05
1950308,70.1875,0.05
1955309,70.1875,0.05
1960309,70.1875,0.05
1965310,70.3125,0.05
1970311,70.3125,0.05
1975312,70.3125,0.05
1980312,70.3125,0.05
1985313,70.3125,0.05
1990314,70.3125,0.05
1995315,70.3125,0.05
2000316,70.3125,0.05
2005316,70.4375,0.05
2010317,70.5,0.05
2015318,70.5,0.05
2020318,70.5,0.05
2025319,70.5,0.05
2030320,70.5,0.05
2035321,70.5625,0.05
2040322,70.5625,0.05
2045322,70.625,0.05
2050323,70.625,0.05
2055324,70.6875,0.05
2060325,70.6875,0.05
2065325,70.6875,0.05
2070326,70.6875,0.05
2075327,70.6875,0.05
2080328,70.6875,0.05
2085329,70.6875,0.05
2090329,70.6875,0.05
2095330,70.6875,0.05
2100331,70.6875,0.05
2105331,70.6875,0.05
2110332,70.6875,0.05
2115333,70.6875,0.05
2120334,70.6875,0.05
2125334,70.6875,0.05
2130335,70.6875,0.05
2135336,70.6875,0.05
2140337,70.6875,0.05
2145337,70.6875,0.05
2150338,70.875,0.05
2155339,70.875,0.05
2160340,70.875,0.05
2165341,70.875,0.05
2170342,70.875,0.05
2175343,70.875,0.05
2180343,70.875,0.05
2185344,70.875,0.05
2190345,70.875,0.05
2195346,70.875,0.05
2200347,70.875,0.05
2205347,70.9375,0.05
2210348,70.9375,0.05
2215349,70.9375,0.05
2220350,70.9375,0.05
2225350,71,0.05
2230351,71.0625,0.05
2235352,71.0625,0.05
2240353,71.0625,0.05
2245354,71.0625,0.05
2250355,71.0625,0.05
2255356,71.0625,0.05
2260357,71.0625,0.05
2265357,71.0625,0.05
2270358,71.0625,0.05
2275359,71.125,0.05
2280360,71.125,0.05
2285360,71.125,0.05
2290361,71.125,0.05
2295362,71.125,0.05
2300362,71.125,0.05
2305363,71.25,0.05
2310364,71.25,0.05
2315365,71.25,0.05
2320365,71.25,0.05
2325366,71.25,0.05
2330367,71.3125,0.05
2335367,71.3125,0.05
2340368,71.3125,0.05
2345369,71.3125,0.05
2350370,71.3125,0.05
2355370,71.3125,0.05
2360371,71.3125,0.05
2365372,71.3125,0.05
2370373,71.375,0.05
2375373,71.5,0.05
2380374,71.5,0.05
2385375,71.5,0.05
2390376,71.5,0.05
2395376,71.5,0.05
2400377,71.5,0.05
2405378,71.5,0.05
2410379,71.5,0.05
2415379,71.5,0.05
2420380,71.5,0.05
2425381,71.5,0.05
2430382,71.5,0.05
2435383,71.5,0.05
2440383,71.5,0.05
2445384,71.625,0.05
2450385,71.625,0.05
2455386,71.625,0.05
2460386,71.6875,0.05
2465387,71.6875,0.05
2470388,71.6875,0.05
2475389,71.6875,0.05
2480389,71.6875,0.05
2485390,71.6875,0.05
2490391,71.6875,0.05
2495391,71.6875,0.05
2500392,71.6875,0.05
2505393,71.75,0.05
2510394,71.875,0.05
2515394,71.875,0.05
2520395,71.875,0.05
2525396,71.875,0.05
2530397,71.875,0.05
2535397,71.875,0.05
2540398,71.875,0.05
2545399,71.875,0.05
2550400,71.875,0.05
2555401,71.875,0.05
2560401,71.875,0.05
2565402,71.875,0.05
2570403,71.875,0.05
2575403,71.875,0.05
2580404,71.875,0.05
2585405,71.875,0.05
2590406,71.875,0.05
2595406,71.875,0.05
2600407,71.875,0.05
2605408,71.875,0.05
2610409,71.875,0.05
2615409,72.0625,0.05
2620410,72.0625,0.05
2625411,72.0625,0.05
2630412,72.0625,0.05
2635413,72.0625,0.05
2640414,72.0625,0.05
2645414,72.0625,0.05
2650416,72.0625,0.05
2655416,72.0625,0.05
2660417,72.0625,0.05
2665418,72.0625,0.05
2670419,72.0625,0.05
2675419,72.0625,0.05
2680420,72.125,0.05
2685421,72.125,0.05
2690422,72.1875,0.05
2695422,72.25,0.05
2700423,72.25,0.05
2705424,72.25,0.05
2710425,72.25,0.05
2715425,72.25,0.05
2720426,72.25,0.05
2725427,72.25,0.05
2730428,72.25,0.05
2735429,72.25,0.05
2740429,72.3125,0.05
2745430,72.3125,0.05
2750431,72.3125,0.05
2755432,72.3125,0.05
2760432,72.375,0.05
2765433,72.4375,0.05
2770434,72.4375,0.05
2775435,72.4375,0.05
2780436,72.4375,0.05
2785437,72.4375,0.05
2790437,72.4375,0.05
2795438,72.4375,0.05
2800439,72.4375,0.05
2805440,72.5,0.05
2810440,72.5,0.05
2815441,72.5,0.05
2820442,72.5,0.05
2825442,72.5,0.05
2830443,72.5,0.05
2835444,72.5,0.05
2840445,72.5,0.05
2845445,72.5,0.05
2850446,72.5,0.05
2855447,72.5,0.05
2860448,72.5,0.05
2865449,72.5,0.05
2870450,72.5,0.05
2875450,72.5625,0.05
2880451,72.5625,0.05
2885452,72.5625,0.05
2890453,72.5625,0.05
2895454,72.625,0.05
2900455,72.6875,0.05
2905455,72.6875,0.05
2910456,72.6875,0.05
2915457,72.6875,0.05
2920457,72.75,0.05
2925458,72.8125,0.05
2930459,72.8125,0.05
2935460,72.875,0.05
2940460,72.875,0.05
2945461,72.875,0.05
2950462,72.875,0.05
2955463,72.875,0.05
2960464,72.875,0.05
2965464,72.875,0.05
2970465,72.875,0.05
2975466,72.875,0.05
2980467,72.875,0.05
2985467,72.875,0.05
2990468,72.875,0.05
2995469,72.875,0.05
3000470,72.875,0.05
3005470,72.875,0.05
3010471,72.875,0.05
3015472,72.875,0.05
3020473,72.875,0.05
3025473,72.875,0.05
3030474,72.9375,0.05
3035475,72.9375,0.05
3040476,73.0625,0.05
3045476,73.0625,0.05
3050477,73.0625,0.05
3055478,73.0625,0.05
3060479,73.0625,0.05
3065479,73.0625,0.05
3070480,73.0625,0.05
3075481,73.0625,0.05
3080482,73.0625,0.05
3085482,73.0625,0.05
3090483,73.0625,0.05
3095484,73.0625,0.05
3100485,73.0625,0.05
3105485,73.0625,0.05
3110486,73.0625,0.05
3115487,73.125,0.05
3120488,73.1875,0.05
3125489,73.25,0.05
3130489,73.25,0.05
3135490,73.25,0.05
3140491,73.25,0.05
3145492,73.25,0.05
3150492,73.25,0.05
3155493,73.25,0.05
3160494,73.25,0.05
3165495,73.25,0.05
3170495,73.25,0.05
3175496,73.25,0.05
3180497,73.25,0.05
3185498,73.25,0.05
3190499,73.25,0.05
3195499,73.25,0.05
3200500,73.25,0.05
3205501,73.25,0.05
3210502,73.25,0.05
3215503,73.25,0.05
3220503,73.25,0.05
3225504,73.25,0.05
3230505,73.3125,0.05
3235505,73.375,0.05
3240507,73.375,0.05
3245507,73.375,0.05
3250508,73.375,0.05
3255509,73.375,0.05
3260510,73.4375,0.05
3265511,73.4375,0.05
3270511,73.4375,0.05
3275512,73.4375,0.05
3280513,73.4375,0.05
3285514,73.4375,0.05
3290514,73.4375,0.05
3295515,73.4375,0.05
3300516,73.4375,0.05
3305517,73.4375,0.05
3310518,73.4375,0.05
3315519,73.4375,0.05
3320520,73.4375,0.05
3325521,73.4375,0.05
3330521,73.4375,0.05
3335522,73.4375,0.05
3340523,73.4375,0.05
3345524,73.4375,0.05
3350524,73.4375,0.05
3355525,73.5625,0.05
3360526,73.625,0.05
3365527,73.625,0.05
3370527,73.625,0.05
3375528,73.625,0.05
3380529,73.625,0.05
3385529,73.625,0.05
3390530,73.625,0.05
3395531,73.625,0.05
3400532,73.6875,0.05
3405532,73.6875,0.05
3410533,73.6875,0.05
3415534,73.6875,0.05
3420535,73.6875,0.05
3425535,73.6875,0.05
3430536,73.6875,0.05
3435537,73.6875,0.05
3440538,73.6875,0.05
3445538,73.6875,0.05
3450539,73.6875,0.05
3455540,73.6875,0.05
3460541,73.75,0.05
3465541,73.75,0.05
3470542,73.8125,0.05
3475543,73.875,0.05
3480544,73.875,0.05
3485544,73.875,0.05
3490545,73.875,0.05
3495546,73.875,0.05
3500547,73.875,0.05
3505547,73.875,0.05
3510548,73.875,0.05
3515549,73.875,0.05
3520550,73.875,0.05
3525550,73.875,0.05
3530551,73.875,0.05
3535552,73.875,0.05
3540553,73.875,0.05
3545553,73.875,0.05
3550554,73.875,0.05
3555555,73.875,0.05
3560556,73.875,0.05
3565556,73.9375,0.05
3570557,74.0625,0.05
3575558,74.0625,0.05
3580559,74.0625,0.05
3585559,74.0625,0.05
3590560,74.0625,0.05
3595561,74.0625,0.05
3600562,74.0625,0.05
3605562,74.0625,0.05
3610563,74.0625,0.05
3615564,74.0625,0.05
3620565,74.0625,0.05
3625565,74.0625,0.05
3630566,74.0625,0.05
3635567,74.0625,0.05
3640568,74.125,0.05
3645569,74.1875,0.05
3650569,74.25,0.05
3655570,74.25,0.05
3660571,74.25,0.05
3665571,74.25,0.05
3670572,74.25,0.05
3675573,74.25,0.05
3680574,74.25,0.05
3685574,74.25,0.05
3690575,74.25,0.05
3695576,74.25,0.05
3700577,74.25,0.05
3705578,74.25,0.05
3710578,74.25,0.05
3715579,74.25,0.05
3720580,74.25,0.05
3725581,74.25,0.05
3730582,74.25,0.05
3735583,74.25,0.05
3740584,74.25,0.05
3745584,74.25,0.05
3750585,74.3125,0.05
3755586,74.3125,0.05
3760587,74.3125,0.05
3765587,74.3125,0.05
3770588,74.3125,0.05
3775589,74.3125,0.05
3780590,74.3125,0.05
3785591,74.3125,0.05
3790592,74.375,0.05
3795592,74.375,0.05
3800593,74.375,0.05
3805594,74.375,0.05
3810595,74.375,0.05
3815595,74.375,0.05
3820596,74.4375,0.05
3825597,74.5,0.05
3830597,74.5,0.05
3835598,74.5,0.05
3840599,74.5,0.05
3845600,74.5,0.05
3850600,74.5,0.05
3855601,74.5625,0.05
3860602,74.5625,0.05
3865603,74.5625,0.05
3870603,74.6875,0.05
3875604,74.6875,0.05
3880605,74.6875,0.05
3885606,74.6875,0.05
3890606,74.6875,0.05
3895607,74.6875,0.05
3900608,74.6875,0.05
3905609,74.6875,0.05
3910609,74.6875,0.05
3915610,74.6875,0.05
3920611,74.6875,0.05
3925612,74.6875,0.05
3930612,74.6875,0.05
3935613,74.6875,0.05
3940614,74.6875,0.05
3945615,74.6875,0.05
3950615,74.6875,0.05
3955616,74.6875,0.05
3960617,74.6875,0.05
3965617,74.6875,0.05
3970618,74.6875,0.05
3975619,74.6875,0.05
3980620,74.6875,0.05
3985621,74.6875,0.05
3990621,74.6875,0.05
3995622,74.6875,0.05
4000623,74.6875,0.05
4005624,74.6875,0.05
4010624,74.75,0.05
4015625,74.8125,0.05
4020626,74.875,0.05
4025627,74.875,0.05
4030627,74.875,0.05
4035628,74.875,0.05
4040629,74.875,0.05
4045630,74.875,0.05
4050631,74.875,0.05
4055632,74.875,0.05
4060632,74.875,0.05
4065633,74.875,0.05
4070634,74.875,0.05
4075635,74.875,0.05
4080635,74.875,0.05
4085636,74.875,0.05
4090637,74.875,0.05
4095638,74.875,0.05
4100638,74.875,0.05
4105639,74.875,0.05
4110640,74.875,0.05
4115641,74.875,0.05
4120642,74.875,0.05
4125643,74.9375,0.05
4130643,75.0625,0.05
4135644,75.0625,0.05
4140645,75.0625,0.05
4145646,75.0625,0.05
4150646,75.0625,0.05
4155647,75.0625,0.05
4160648,75.0625,0.05
4165649,75.0625,0.05
4170650,75.0625,0.05
4175651,75.125,0.05
4180651,75.125,0.05
4185652,75.1875,0.05
4190653,75.1875,0.05
4195654,75.1875,0.05
4200654,75.1875,0.05
4205656,75.1875,0.05
4210656,75.1875,0.05
4215658,75.1875,0.05
4220658,75.1875,0.05
4225659,75.1875,0.05
4230660,75.1875,0.05
4235661,75.1875,0.05
4240661,75.1875,0.05
4245662,75.25,0.05
4250663,75.25,0.05
4255664,75.25,0.05
4260664,75.25,0.05
4265665,75.25,0.05
4270666,75.25,0.05
4275667,75.1875,0.05
4280668,75.1875,0.05
4285669,75.1875,0.05
4290669,75.25,0.05
4295670,75.25,0.05
4300671,75.25,0.05
4305672,75.25,0.05
4310672,75.25,0.05
4315673,75.25,0.05
4320674,75.25,0.05
4325675,75.25,0.05
4330675,75.25,0.05
4335676,75.3125,0.05
4340677,75.3125,0.05
4345678,75.3125,0.05
4350678,75.3125,0.05
4355679,75.3125,0.05
4360680,75.3125,0.05
4365681,75.375,0.05
4370682,75.375,0.05
4375682,75.4375,0.05
4380683,75.4375,0.05
4385684,75.4375,0.05
4390684,75.4375,0.05
4395685,75.4375,0.05
4400686,75.4375,0.05
4405687,75.4375,0.05
4410687,75.4375,0.05
4415688,75.4375,0.05
4420689,75.4375,0.05
4425690,75.4375,0.05
4430691,75.4375,0.05
4435691,75.4375,0.05
4440692,75.4375,0.05
4445693,75.4375,0.05
4450694,75.4375,0.05
4455694,75.5,0.05
4460695,75.5,0.05
4465696,75.5,0.05
4470697,75.5,0.05
4475697,75.5,0.05
4480698,75.5625,0.05
4485699,75.5625,0.05
4490700,75.625,0.05
4495701,75.625,0.05
4500702,75.625,0.05
4505702,75.625,0.05
4510703,75.625,0.05
4515704,75.625,0.05
4520705,75.625,0.05
4525705,75.625,0.05
4530706,75.625,0.05
4535707,75.625,0.05
4540708,75.625,0.05
4545708,75.625,0.05
4550709,75.625,0.05
4555710,75.625,0.05
4560711,75.625,0.05
4565711,75.625,0.05
4570712,75.625,0.05
4575713,75.625,0.05
4580714,75.625,0.05
4585714,75.6875,0.05
4590715,75.6875,0.05
4595716,75.6875,0.05
4600716,75.6875,0.05
4605717,75.6875,0.05
4610718,75.8125,0.05
4615719,75.8125,0.05
4620720,75.8125,0.05
4625720,75.8125,0.05
4630721,75.8125,0.05
4635722,75.8125,0.05
4640723,75.8125,0.05
4645723,75.8125,0.05
4650724,75.8125,0.05
4655725,75.8125,0.05
4660726,75.8125,0.05
4665726,75.8125,0.05
4670727,75.8125,0.05
4675728,75.8125,0.05
4680729,75.8125,0.05
4685729,75.8125,0.05
4690730,75.8125,0.05
4695731,75.8125,0.05
4700732,75.8125,0.05
4705732,75.8125,0.05
4710733,75.8125,0.05
4715734,75.8125,0.05
4720735,75.8125,0.05
4725735,75.8125,0.05
4730736,75.8125,0.05
4735737,75.8125,0.05
4740737,75.8125,0.05
4745738,75.8125,0.05
4750739,75.8125,0.05
4755740,75.8125,0.05
4760740,75.8125,0.05
4765741,75.8125,0.05
4770742,76,0.05
4775743,76,0.05
4780743,76,0.05
4785744,76,0.05
4790745,76,0.05
4795746,76,0.05
4800746,76,0.05
4805747,76,0.05
4810748,76,0.05
4815749,76,0.05
4820750,76,0.05
4825750,76,0.05
4830751,76,0.05
4835752,76,0.05
4840753,76,0.05
4845753,76,0.05
4850754,76,0.05
4855755,76,0.05
4860756,76,0.05
4865756,76,0.05
4870757,76,0.05
4875758,76,0.05
4880759,76,0.05
4885760,76,0.05
4890760,76,0.05
4895761,76,0.05
4900762,76,0.05
4905762,76,0.05
4910763,76,0.05
4915764,76,0.05
4920765,76,0.05
4925765,76,0.05
4930766,76.125,0.05
4935767,76.125,0.05
4940768,76.1875,0.05
4945769,76.1875,0.05
4950769,76.1875,0.05
4955770,76.1875,0.05
4960771,76.1875,0.05
4965772,76.1875,0.05
4970773,76.1875,0.05
4975773,76.1875,0.05
4980774,76.1875,0.05
4985775,76.1875,0.05
4990775,76.1875,0.05
4995776,76.1875,0.05
5000777,76.1875,0.05
5005778,76.1875,0.05
5010778,76.1875,0.05
5015779,76.1875,0.05
5020780,76.1875,0.05
5025781,76.1875,0.05
5030782,76.1875,0.05
5035782,76.1875,0.05
5040783,76.1875,0.05
5045784,76.1875,0.05
5050785,76.25,0.05
5055786,76.25,0.05
5060786,76.3125,0.05
5065787,76.3125,0.05
5070788,76.3125,0.05
5075789,76.3125,0.05
5080790,76.3125,0.05
5085790,76.3125,0.05
5090791,76.3125,0.05
5095792,76.3125,0.05
5100793,76.3125,0.05
5105793,76.3125,0.05
5110794,76.375,0.05
5115795,76.375,0.05
5120796,76.375,0.05
5125797,76.375,0.05
5130797,76.375,0.05
5135798,76.375,0.05
5140799,76.375,0.05
5145800,76.375,0.05
5150800,76.375,0.05
5155801,76.375,0.05
5160802,76.375,0.05
5165803,76.375,0.05
5170804,76.375,0.05
5175805,76.375,0.05
5180805,76.375,0.05
5185806,76.375,0.05
5190807,76.375,0.05
5195807,76.375,0.05
5200808,76.375,0.05
5205809,76.375,0.05
5210809,76.375,0.05
5215810,76.375,0.05
5220811,76.375,0.05
5225812,76.375,0.05
5230812,76.375,0.05
5235813,76.375,0.05
5240814,76.375,0.05
5245815,76.375,0.05
5250816,76.375,0.05
5255816,76.375,0.05
5260817,76.375,0.05
5265818,76.375,0.05
5270819,76.375,0.05
5275819,76.375,0.05
5280820,76.375,0.05
5285821,76.4375,0.05
5290822,76.4375,0.05
5295822,76.4375,0.05
5300823,76.4375,0.05
5305824,76.4375,0.05
5310825,76.5,0.05
5315826,76.5625,0.05
5320826,76.5625,0.05
5325827,76.5625,0.05
5330828,76.5625,0.05
5335829,76.5625,0.05
5340829,76.5625,0.05
5345830,76.5625,0.05
5350831,76.5625,0.05
5355831,76.5625,0.05
5360832,76.5625,0.05
5365833,76.5625,0.05
5370834,76.5625,0.05
5375834,76.5625,0.05
5380835,76.5625,0.05
5385836,76.5625,0.05
5390837,76.5625,0.05
5395837,76.5625,0.05
5400838,76.5625,0.05
5405839,76.5625,0.05
5410840,76.5625,0.05
5415840,76.5625,0.05
5420841,76.5625,0.05
5425842,76.5625,0.05
5430842,76.5625,0.05
5435843,76.5625,0.05
5440844,76.5625,0.05
5445845,76.5625,0.05
5450846,76.5625,0.05
5455847,76.5625,0.05
5460848,76.5625,0.05
5465849,76.5625,0.05
5470849,76.5625,0.05
5475850,76.5625,0.05
5480851,76.5625,0.05
5485852,76.5625,0.05
5490853,76.5625,0.05
5495854,76.5625,0.05
5500854,76.5625,0.05
5505855,76.5625,0.05
5510856,76.5625,0.05
5515857,76.5625,0.05
5520857,76.5625,0.05
5525858,76.5625,0.05
5530859,76.5625,0.05
5535859,76.75,0.05
5540860,76.75,0.05
5545861,76.75,0.05
5550862,76.75,0.05
5555862,76.8125,0.05
5560863,76.8125,0.05
5565864,76.8125,0.05
5570865,76.8125,0.05
5575865,76.8125,0.05
5580866,76.8125,0.05
5585867,76.8125,0.05
5590868,76.875,0.05
5595869,76.875,0.05
5600869,76.875,0.05
5605870,76.875,0.05
5610871,76.875,0.05
5615872,76.875,0.05
5620873,76.9375,0.05
5625873,76.9375,0.05
5630874,76.9375,0.05
5635875,76.9375,0.05
5640875,76.9375,0.05
5645876,76.9375,0.05
5650877,76.9375,0.05
5655878,76.9375,0.05
5660878,77,0.05
5665879,77,0.05
5670880,77,0.05
5675881,77,0.05
5680882,77,0.05
5685883,77,0.05
5690883,77,0.05
