range: +/- 4.096V
rate: 128 SPS
mux: AIN0 - AIN3
mode: Single
raw: [10010011 10000011]
25298,27.875,false
25499,27.875,false
25699,27.9375,false
25900,27.9375,false
26101,28,false
26301,28,false
26502,28,false
26703,28.125,false
26904,28.125,false
27105,28.1875,false
27305,28.25,false
27506,28.375,false
27707,28.4375,false
27908,28.5,false
28108,28.5625,false
28309,28.5625,false
28510,28.5625,false
28711,28.625,false
28912,28.625,false
29113,28.625,false
29313,28.75,false
29514,28.75,false
29715,28.75,false
29916,28.8125,false
30117,28.8125,false
30317,28.8125,false
30518,28.875,false
30719,28.875,false
30920,28.875,false
31120,29,false
31321,29,false
31522,29.0625,false
31723,29.1875,false
31924,29.1875,false
32124,29.1875,false
32325,29.1875,false
32526,29.25,false
32727,29.25,false
32927,29.25,false
33128,29.375,false
33329,29.375,false
33530,29.4375,false
33731,29.4375,false
33932,29.4375,false
34132,29.4375,false
34333,29.5,false
34534,29.5,false
34735,29.5625,false
34936,29.625,false
35136,29.6875,false
35337,29.8125,false
35538,29.8125,false
35739,29.875,false
35940,29.9375,false
36141,30.0625,false
36341,30.0625,false
36542,30.0625,false
36743,30.125,false
36943,30.125,false
37144,30.125,false
37344,30.125,false
37545,30.1875,false
37746,30.1875,false
37947,30.1875,false
38148,30.1875,false
38349,30.1875,false
38549,30.25,false
38750,30.375,false
38951,30.375,false
39151,30.375,false
39352,30.375,false
39553,30.375,false
39754,30.375,false
39954,30.4375,false
40155,30.5,false
40356,30.5,false
40557,30.5,false
40757,30.5,false
40958,30.5,false
41159,30.5,false
41360,30.5625,false
41560,30.5625,false
41761,30.625,false
41961,30.75,false
42162,30.75,false
42362,30.75,false
42563,30.8125,false
42764,30.9375,false
42965,30.9375,false
43165,30.9375,false
43366,30.9375,false
43567,30.9375,false
43768,30.9375,false
43969,31,false
44169,31,false
44370,31,false
44571,31,false
44772,31,false
44972,31.0625,false
45173,31.125,false
45374,31.125,false
45574,31.125,false
45775,31.125,false
45976,31.25,false
46176,31.3125,false
46377,31.3125,false
46578,31.3125,false
46779,31.3125,false
46979,31.3125,false
47180,31.3125,false
47381,31.3125,false
47582,31.3125,false
47783,31.3125,false
47983,31.3125,false
48184,31.3125,false
48385,31.3125,false
48586,31.3125,false
48786,31.375,false
48987,31.5,false
49188,31.5,false
49389,31.5,false
49589,31.5,false
49790,31.5625,false
49991,31.625,false
50192,31.6875,false
50393,31.6875,false
50594,31.6875,false
50794,31.6875,false
50995,31.6875,false
51196,31.6875,false
51397,31.6875,false
51598,31.6875,false
51799,31.6875,false
51999,31.6875,false
52200,31.75,false
52401,31.75,false
52602,31.8125,false
52803,31.9375,false
53004,31.9375,false
53204,31.9375,false
53405,32,false
53606,32,false
53807,32,false
54008,32.0625,false
54209,32.125,false
54410,32.125,false
54611,32.125,false
54812,32.125,false
55013,32.125,false
55214,32.125,false
55415,32.125,false
55616,32.125,false
55817,32.125,false
56018,32.125,false
56219,32.125,false
56420,32.1875,false
56621,32.1875,false
56822,32.25,false
57023,32.25,false
57224,32.3125,false
57425,32.3125,false
57626,32.3125,false
57827,32.3125,false
58028,32.3125,false
58230,32.3125,false
58431,32.3125,false
58632,32.3125,false
58833,32.3125,false
59034,32.3125,false
59235,32.3125,false
59436,32.3125,false
59638,32.375,false
59839,32.375,false
60040,32.375,false
60241,32.375,false
60442,32.375,false
60643,32.375,false
60844,32.4375,false
61045,32.5,false
61246,32.5,false
61447,32.5,false
61648,32.5,false
61849,32.5,false
62050,32.5625,false
62251,32.5625,false
62452,32.5625,false
62654,32.5625,false
62855,32.5625,false
63056,32.5625,false
63257,32.625,false
63458,32.625,false
63659,32.625,false
63860,32.625,false
64061,32.625,false
64262,32.6875,false
64463,32.6875,false
64664,32.6875,false
64865,32.6875,false
65066,32.6875,false
65266,32.6875,false
65467,32.6875,false
65668,32.6875,false
65869,32.6875,false
66070,32.6875,false
66271,32.6875,false
66472,32.6875,false
66673,32.6875,false
66874,32.6875,false
67075,32.6875,false
67275,32.6875,false
67476,32.6875,false
67677,32.6875,false
67878,32.6875,false
68079,32.6875,false
68280,32.6875,false
68481,32.6875,false
68682,32.75,false
68882,32.75,false
69083,32.75,false
69284,32.8125,false
69485,32.8125,false
69686,32.875,false
69887,32.875,false
70088,32.875,false
70289,32.875,false
70490,32.875,false
70690,32.875,false
70891,32.875,false
71092,32.875,false
71293,32.875,false
71494,32.875,false
71695,32.875,false
71896,32.875,false
72097,32.875,false
72298,32.875,false
72499,32.875,false
72699,32.875,false
72900,32.875,false
73101,32.875,false
73302,32.875,false
73503,32.875,false
73704,32.875,false
73905,32.9375,false
74106,32.9375,false
74307,33,false
74507,33,false
74708,33,false
74909,33.0625,false
75110,33.0625,false
75311,33.0625,false
75512,33.0625,false
75713,33.0625,false
75914,33.0625,false
76115,33.0625,false
76316,33.0625,false
76516,33.0625,false
76717,33.0625,false
76918,33.0625,false
77119,33.0625,false
77320,33.0625,false
77521,33.0625,false
77722,33.0625,false
77923,33.0625,false
78123,33.0625,false
78324,33.0625,false
78525,33.0625,false
78726,33.0625,false
78927,33.0625,false
79128,33.0625,false
79328,33.0625,false
79529,33.0625,false
79730,33.0625,false
79931,33.0625,false
80132,33.0625,false
80333,33.0625,false
80534,33.0625,false
80735,33.0625,false
80936,33.0625,false
81137,33.0625,false
81338,33.0625,false
81538,33.0625,false
81739,33.0625,false
81940,33.0625,false
82141,33.0625,false
82342,33.125,false
82543,33.125,false
82744,33.125,false
82945,33.125,false
83146,33.125,false
83347,33.125,false
83547,33.125,false
83748,33.125,false
83949,33.1875,false
84150,33.1875,false
84350,33.1875,false
84551,33.1875,false
84751,33.1875,false
84952,33.1875,false
85153,33.1875,false
85354,33.1875,false
85555,33.1875,false
85756,33.1875,false
85956,33.1875,false
86157,33.25,false
86358,33.25,false
86559,33.25,false
86760,33.25,false
86960,33.3125,false
87161,33.3125,false
87362,33.3125,false
87563,33.3125,false
87764,33.3125,false
87965,33.3125,false
88166,33.3125,false
88367,33.3125,false
88568,33.3125,false
88768,33.3125,false
88969,33.3125,false
89170,33.3125,false
89371,33.3125,false
89572,33.3125,false
89773,33.3125,false
89974,33.3125,false
90174,33.3125,false
90375,33.3125,false
90576,33.3125,false
90777,33.3125,false
90978,33.3125,false
91179,33.3125,false
91380,33.3125,false
91580,33.3125,false
91781,33.3125,false
91982,33.3125,false
92183,33.3125,false
92384,33.3125,false
92585,33.3125,false
92786,33.3125,false
92987,33.3125,false
93188,33.3125,false
93388,33.3125,false
93589,33.3125,false
93790,33.3125,false
93991,33.3125,false
94192,33.3125,false
94393,33.3125,false
94594,33.3125,false
94794,33.3125,false
94995,33.3125,false
95196,33.3125,false
95397,33.3125,false
95598,33.3125,false
95798,33.3125,false
95999,33.3125,false
96200,33.3125,false
96401,33.3125,false
96602,33.3125,false
96803,33.3125,false
97004,33.3125,false
97205,33.3125,false
97406,33.3125,false
97607,33.3125,false
97807,33.3125,false
98008,33.3125,false
98209,33.3125,false
98410,33.3125,false
98611,33.3125,false
98812,33.3125,false
99013,33.3125,false
99214,33.3125,false
99415,33.3125,false
99616,33.3125,false
99816,33.3125,false
100017,33.3125,false
100218,33.3125,false
100419,33.3125,false
100620,33.3125,false
100821,33.3125,false
101021,33.3125,false
101222,33.3125,false
101423,33.3125,false
101624,33.3125,false
101825,33.3125,false
102026,33.3125,false
102226,33.3125,false
102427,33.3125,false
102628,33.3125,false
102829,33.3125,false
103030,33.3125,false
103231,33.3125,false
103431,33.3125,false
103632,33.3125,false
103833,33.3125,false
104034,33.3125,false
104235,33.3125,false
104436,33.3125,false
104636,33.3125,false
104837,33.3125,false
105038,33.3125,false
105239,33.3125,false
105440,33.3125,false
105641,33.3125,false
105842,33.3125,false
106043,33.3125,false
106243,33.3125,false
106444,33.3125,false
106645,33.3125,false
106846,33.3125,false
107047,33.3125,false
107248,33.3125,false
107449,33.3125,false
107650,33.3125,false
107851,33.3125,false
108051,33.3125,false
108252,33.3125,false
108453,33.3125,false
108654,33.3125,false
108855,33.3125,false
109056,33.3125,false
109257,33.3125,false
109458,33.3125,false
109658,33.3125,false
109859,33.3125,false
110060,33.3125,false
110261,33.3125,false
110462,33.3125,false
110663,33.3125,false
110864,33.3125,false
111065,33.3125,false
111266,33.3125,false
111467,33.3125,false
111667,33.3125,false
111868,33.3125,false
112069,33.3125,false
112270,33.3125,false
112471,33.3125,false
112672,33.3125,false
112873,33.3125,false
113074,33.3125,false
113274,33.3125,false
113475,33.3125,false
113676,33.3125,false
113877,33.3125,false
114078,33.3125,false
114279,33.3125,false
114480,33.3125,false
114680,33.3125,false
114881,33.3125,false
115082,33.3125,false
115283,33.3125,false
115484,33.3125,false
115685,33.3125,false
115886,33.3125,false
116087,33.3125,false
116288,33.3125,false
116488,33.3125,false
116689,33.3125,false
116890,33.3125,false
117091,33.3125,false
117292,33.3125,false
117493,33.3125,false
117694,33.3125,false
117895,33.3125,false
118096,33.3125,false
118296,33.3125,false
118497,33.3125,false
118698,33.3125,false
118899,33.3125,false
119099,33.3125,false
119300,33.3125,false
119501,33.3125,false
119701,33.3125,false
119902,33.3125,false
